aaaaaaaaaaaaaa,,,,,,,,,,,,,,,,,,,
ccccccccccccc,,,,,,,,,,,,,,,,,,,
bbbbbbbbbbbbbbb,,,,,,,,,,,,,,,,,,,
ddddddddddddd,,,,,,,,,,,,,,,,,,,
eeeeeeeeeeee,,,,,,,,,,,,,,,,,,,
fffffffffffffffffffff,,,,,,,,,,,,,,,,,,,
大項目,ID,タイトル行,名称,テスト,AAA,BBB,CCC,5月1日,5月8日,5月15日,5月22日,5月29日,6月5日,6月12日,6月19日,6月26日,7月3日,7月10日,合計
あああ,A21,大項目１,ほげほげ,10Aa,1.35,3.22,1.87,0.601363463,0.226122745,0.128061677,0.42094307,0.322866648,0.196717036,0.537444805,0.598453839,0.825227951,0.370639789,0.717638834,4.945479857
あああ,A21,大項目１,ふがふが,20Bb,0.21,0.33,0.12,0.807430514,0.669558445,0.043068374,0.863044257,0.773917074,0.231552625,0.917129025,0.976742567,0.994360689,0.658222153,0.576518568,7.511544291
あああ,A21,大項目１,ぴよぴよ,30Cc,1,0.89,-0.11,0.958765383,0.166780023,0.801068413,0.287263528,0.445986249,0.665542737,0.935841878,0.919385768,0.204007011,0.946685287,0.71002091,7.041347187
あああ,A21,大項目１,ぴよぴよ,1,1,0.89,-0.11,0.173529319,0.870398303,0.288669859,0.492283699,0.304001576,0.539044852,0.786804716,0.499559538,0.670434431,0.275200999,0.136212194,5.036139486
あああ,B01,大項目２,けけけ,40Dd,1.35,3.22,1.87,0.084612093,0.63618914,0.123125525,0.287453947,0.45368548,0.843695662,0.547660379,0.771991455,0.022019574,0.92346729,0.102432697,4.796333242
あああ,,大項目３,あああ,50Ee,0.21,0.33,0.12,0.711165032,0.543192676,0.302277248,0.061530649,0.152227007,0.202244193,0.057549137,0.747045591,0.789100978,0.765752402,0.235752979,4.567837892
あああ,,大項目３,ぱふぱふ,01A1,1,0.89,-0.11,0.08943287,0.456111962,0.469304609,0.546548804,0.998407571,0.795376609,0.08935546,0.756611831,0.483158834,0.571729957,0.283909271,5.539947778
あああ,,大項目４,ぱふぱふ,02A2,1,0.89,-0.11,0.050928021,0.887151227,0.0789841,0.848392,0.373783939,0.546140836,0.565781946,0.212773422,0.516286201,0.012059484,0.214698759,4.306979935
あああ,,大項目５,ぱふぱふ,1,1,0.89,-0.11,0.338214495,0.050781684,0.928660262,0.830714482,0.160003216,0.432545937,0.32720752,0.922779406,0.005295417,0.018679799,0.565760497,4.580642715
あああ,A01,大項目6,ho,01A,1,10,-0.11,0.179169601,0.656825141,0.663181797,0.51357982,0.462444634,0.282544121,0.806074726,0.497231551,0.701299704,0.236952157,0.375079227,5.374382479
あああ,A01,大項目6,ho,01B,1,5,-0.11,0.1073094,0.849609616,0.119814445,0.971368524,0.290561464,0.515198656,0.599129675,0.464256614,0.860127045,0.201221862,0.774311941,5.752909242
あああ,A01,大項目6,ho,02A,1,3,-0.11,0.586984904,0.886202688,0.118147039,0.117371336,0.068048133,0.192130886,0.043815574,0.852555477,0.3025271,0.880647422,0.414244787,4.462675346
あああ,A01,大項目6,ho,03A,1,1,-0.11,0.990265378,0.544568109,0.840142833,0.945203903,0.804030573,0.011650702,0.803389014,0.828238392,0.651432999,0.187951203,0.296139453,6.903012559
あああ,A02,大項目6,ho,01A,1,1,-0.11,0.265133939,0.84802024,0.652331747,0.384300144,0.124443145,0.334790164,0.89320668,0.946268397,0.852062964,0.409687984,0.935605953,6.645851357
あああ,A02,大項目6,ho,01B,1,2,-0.11,0.677836085,0.525386509,0.004022561,0.14278218,0.642276168,0.868174768,0.893883448,0.081696521,0.121919621,0.232326656,0.539030773,4.72933529
あああ,A02,大項目6,ho,02A,1,3,-0.11,0.752921089,0.684796631,0.006736002,0.921598807,0.83909611,0.149523108,0.535857557,0.161397346,0.035543155,0.506398656,0.24805916,4.841927621
あああ,A02,大項目6,ho,03A,1,4,-0.11,0.245032645,0.98891493,0.384573654,0.51236964,0.996117302,0.53047912,0.322005511,0.710585132,0.580847155,0.524704523,0.161730945,5.957360557
合計,,,,,,,,,,,,,,,,,,,
