aaaaaaaaaaaaaa,,,,,,,
ccccccccccccc,,,,,,,
bbbbbbbbbbbbbbb,,,,,,,
ddddddddddddd,,,,,,,
eeeeeeeeeeee,,,,,,,
fffffffffffffffffffff,,,,,,,
,ID,タイトル行,名称,テスト,予想,結果,差分
あああ,A21,大項目１,ほげほげ,10Aa,1.35,3.22,1.87
あああ,A21,大項目１,ふがふが,20Bb,0.21,0.33,0.12
あああ,A21,大項目１,ぴよぴよ,30Cc,1,0.89,-0.11
あああ,A21,大項目１,ぴよぴよ,1,1,0.89,-0.11
あああ,B01,大項目２,けけけ,40Dd,1.35,3.22,1.87
あああ,,大項目３,あああ,50Ee,0.21,0.33,0.12
あああ,,大項目３,ぱふぱふ,01A1,1,0.89,-0.11
あああ,,大項目４,ぱふぱふ,02A2,1,0.89,-0.11
あああ,,大項目５,ぱふぱふ,1,1,0.89,-0.11
あああ,A01,大項目6,ho,01A,1,10,-0.11
あああ,A01,大項目6,ho,01B,1,5,-0.11
あああ,A01,大項目6,ho,02A,1,3,-0.11
あああ,A01,大項目6,ho,03A,1,1,-0.11
あああ,A02,大項目6,ho,01A,1,1,-0.11
あああ,A02,大項目6,ho,01B,1,2,-0.11
あああ,A02,大項目6,ho,02A,1,3,-0.11
あああ,A02,大項目6,ho,03A,1,4,-0.11
